New York	Vintage NINCO Classics FERRARI 166 MM 1/32 Slot Car / Scalextric / SCX - Full read by eBay http://t.co/O0HXp8Jhvp http://t.co/tEUT7Xz6Kl	Thu Mar 26 08:26:18 +0000 2015	United States
New York	Ford : Mustang COUPE GT 2009 roush p 51 b mustang - Full read by eBay http://t.co/GSm3G9Eskq http://t.co/eKMJ825ns6	Thu Mar 26 08:26:25 +0000 2015	United States
None	Motors &amp; Offers &gt;&gt; http://t.co/cWhVoXosXB #83 Ford Bronco Pickup F150 F250 F350 Truck Headlight RH Right Passenge… http://t.co/vDL9dsJlBc	Thu Mar 26 08:26:28 +0000 2015	United States
None	#India Ford aims to make India export hub - Hindu Business Line http://t.co/YKHNe9w19k #topstories	Thu Mar 26 08:26:35 +0000 2015	India
None	Motors Shop &gt;&gt; http://t.co/fu0UWjWB9d #64 New Spark Plug Wire Set of 8 E150 Van E250 F150 Truck F250 Ford E-150 E… http://t.co/U04FKxtA8T	Thu Mar 26 08:26:36 +0000 2015	United States
Ohio	#MySOdotCom: THIS IS WHAT A $50 MILLION FERRARI TRAIN LOOKS LIKE http://t.co/rZztYuu4nt http://t.co/MVS0NKd2Sg http://t.co/s1RcgOztRl RT	Thu Mar 26 08:26:37 +0000 2015	United States
None	Motors Hot Deals #452 &gt;&gt; http://t.co/AAo93CbQLJ Ford Expedition or PickUp Truck 97-02 Left Headlight Headlamp New… http://t.co/a0QbvIiP4A	Thu Mar 26 08:26:47 +0000 2015	United States
San Luis Potosi	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:26:50 +0000 2015	Mexico
Metro Manila	These Ferrari test drivers are about to give the media a wild ride... in those Ferraris!!! #Malaysia #F1 http://t.co/Mn6itpNwV9	Thu Mar 26 08:26:53 +0000 2015	Philippines
None	RT @Christernets: ” The Bethabara Challenge “ http://t.co/mygywMpE9G "House of the Ford - Place of Crossing" http://t.co/kCwvkl15xj	Thu Mar 26 08:26:53 +0000 2015	None
Metro Manila	These Ferrari test drivers are about to give the media a wild ride... in those Ferraris!!!… http://t.co/XkeF9kwjxN http://t.co/5IhTY5biGU	Thu Mar 26 08:26:54 +0000 2015	Philippines
Longford	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 08:26:56 +0000 2015	Ireland
Queensland	Nissan says can meet U.S. sales goal with capacity in South Korea, Japan	Thu Mar 26 08:26:58 +0000 2015	Australia
Wien	Jake Gyllenhaal, Amy Adams Eyed to Star in Tom Ford’s Thriller ‘Nocturnal Animals’ http://t.co/xFtQE3vzYt	Thu Mar 26 08:27:00 +0000 2015	Austria
New York	Ford : Mustang COUPE GT 2009 roush p 51 b mustang - Full read by eBay http://t.co/I5wSK3N51V http://t.co/acYtgW8RSg	Thu Mar 26 08:27:00 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/z8ymnT2Amr http://t.co/fMAxYwasiL	Thu Mar 26 08:27:01 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/4F8mSMTwWR http://t.co/k1dmhJdmaY	Thu Mar 26 08:27:03 +0000 2015	United States
None	RT @tjmanotoc: These Ferrari test drivers are about to give the media a wild ride... in those Ferraris!!!… http://t.co/XkeF9kwjxN http://t.…	Thu Mar 26 08:27:04 +0000 2015	Philippines
New York	Ford : Mustang COUPE GT 2009 roush p 51 b mustang - Full read by eBay http://t.co/HMstavnFzY http://t.co/qze9uWohBu	Thu Mar 26 08:27:06 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/vvTPIwRpkj http://t.co/uJC4kN9ZSE	Thu Mar 26 08:27:07 +0000 2015	United States
New York	Ford : Mustang COUPE GT 2009 roush p 51 b mustang - Full read by eBay http://t.co/ckQ9iRIcjk http://t.co/bcjRBJtKpc	Thu Mar 26 08:27:10 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/yZVhqoK4iG http://t.co/nSXrXGYmWQ	Thu Mar 26 08:27:10 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/JToiWappwl http://t.co/6EDSt6Pav6	Thu Mar 26 08:27:10 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/pFgTtDmjPp http://t.co/ufIqhn99IS	Thu Mar 26 08:27:12 +0000 2015	United States
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 08:27:13 +0000 2015	United Kingdom
New York	Ford : Mustang COUPE GT 2009 roush p 51 b mustang - Full read by eBay http://t.co/ovPPVpJD3f http://t.co/BtzHvpRUSn	Thu Mar 26 08:27:13 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/xzJ1jU6AgN http://t.co/V7qJveBSOz	Thu Mar 26 08:27:14 +0000 2015	United States
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 08:27:16 +0000 2015	United Kingdom
New York	Ford : Mustang COUPE GT 2009 roush p 51 b mustang - Full read by eBay http://t.co/B9NYOJJSBs http://t.co/MD2JGG6RiA	Thu Mar 26 08:27:16 +0000 2015	United States
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 08:27:18 +0000 2015	United Kingdom
Bavaria	This nigga Qwauk could cashin in his L's for a ferrari 250 GTO NO QUESTIONS!	Thu Mar 26 08:27:18 +0000 2015	Germany
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 08:27:19 +0000 2015	United Kingdom
New Territories	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:27:21 +0000 2015	Hong Kong
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/AVbrmAgWLW http://t.co/5yCnDDaawU	Thu Mar 26 08:27:24 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/z5te5cvZ81 http://t.co/PTQ2QkxTHC	Thu Mar 26 08:27:25 +0000 2015	United States
None	RT @motoexposure: 1967. 1000 kms Monza. The cars in the Banking Ford GT40, Chaparral 2F, #Ferrari 330 P4…. Winner Ferrari 330 P4 http://t.c…	Thu Mar 26 08:27:27 +0000 2015	Spain
Mato Grosso	RT @LibertyWalkCars: Tuned 370z #Nissan http://t.co/uxJsyhZLda	Thu Mar 26 08:27:28 +0000 2015	Brazil
None	L #Collectible #Buzz Harrison Ford #CameronDiaz Ewan McGregor Brad Pitt Leonardo DiCaprio Men in Blac #Deal #Bargain http://t.co/mst7aAXBbT	Thu Mar 26 08:27:33 +0000 2015	None
Sicilia	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:27:39 +0000 2015	Italy
Maharashtra	Say #hello to #Ford #FigoAspire @FordIndia http://t.co/d0RAAfNywm	Thu Mar 26 08:27:43 +0000 2015	India
Tamil Nadu	@thekarachikid yes but it carries more cargo than the Ford F-350 in small town india	Thu Mar 26 08:27:44 +0000 2015	India
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/gE9b9cicrN http://t.co/rDBZfCbUnv	Thu Mar 26 08:27:44 +0000 2015	United States
None	VIDEO: Ford tech 'stops people speeding' http://t.co/JoyLf0QnEA	Thu Mar 26 08:27:44 +0000 2015	None
Texas	Ford Figo Aspire revealed – IAB Report http://t.co/gH4MdKRK6w	Thu Mar 26 08:27:52 +0000 2015	United States
Texas	2015 Ford Everest coming to Malaysia later this year – more details on the SUV, as SDAC begins teasing it http://t.co/XnAsm2oCrQ	Thu Mar 26 08:27:54 +0000 2015	United States
Metro Manila	RT @tjmanotoc: These Ferrari test drivers are about to give the media a wild ride... in those Ferraris!!!… http://t.co/XkeF9kwjxN http://t.…	Thu Mar 26 08:27:56 +0000 2015	Philippines
Maharashtra	RT @odmag: Three new products from @FordIndia this year - and the new #Endeavour #SUV is one of them. http://t.co/psvbBV8WOz http://t.co/Wx…	Thu Mar 26 08:28:04 +0000 2015	India
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/2r0wZ1bZ9n http://t.co/s5wO9x9N8Q	Thu Mar 26 08:28:08 +0000 2015	United States
Gujarat	Launching of new Ford Figo Aspire car manufactured at just opened Gujarat plant of Ford India http://t.co/SoNIesKg5y http://t.co/f0PxP5jck3	Thu Mar 26 08:28:09 +0000 2015	India
Sligo	I liked a @YouTube video http://t.co/YeG5PCf1ax rFactor 2 || Ferrari F310 || Michael Schumacher Onboard at Imola	Thu Mar 26 08:28:11 +0000 2015	Ireland
Dublin	Neil Francis: France are a pub team, Wales haven't a hope in World Cup and George Ford is a passenger... http://t.co/CJaSALRPSt (via Inde…	Thu Mar 26 08:28:14 +0000 2015	Ireland
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/IEHgtmOf8X http://t.co/XlsNyFih6z	Thu Mar 26 08:28:16 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/NKVUV1L7C4 http://t.co/OLpSPtzZKZ	Thu Mar 26 08:28:17 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/6EZGtChnjK http://t.co/RdAd6wI9cm	Thu Mar 26 08:28:19 +0000 2015	United States
None	VIDEO: Ford tech 'stops people speeding' http://t.co/LS2TtEAAdl	Thu Mar 26 08:28:20 +0000 2015	Portugal
England	RT @RoadandTrack: Make your 2016 Nissan GT-R gold for just $1k http://t.co/wRKla4TvCU http://t.co/6lD72B7NPI	Thu Mar 26 08:28:23 +0000 2015	United Kingdom
Pays de la Loire	VIDEO: Ford tech 'stops people speeding' http://t.co/hB9aoKmW2V	Thu Mar 26 08:28:32 +0000 2015	France
New York	2010 FORD FIESTA EDGE 1.4 TDCI NEW SHAPE 5 DOOR METALIC BLUE ST SPORTS STRIPES - Full read… http://t.co/HfW6CE0oly http://t.co/oPDXUGr8qm	Thu Mar 26 08:28:32 +0000 2015	United States
Sindh	Sad RT“@JennieGow: Shame, I’m hearing that Vettel will not be going to the Merc debrief tomorrow. Apparently Ferrari have ruled it out. #F1”	Thu Mar 26 08:28:34 +0000 2015	Pakistan
New York	Ford looks to triple exports from India:  http://t.co/AW9ljt7reT	Thu Mar 26 08:28:36 +0000 2015	United States
None	RT @DeshGujarat: Sanand plant of Ford provides direct employment to 2500 http://t.co/SoNIesKg5y (picture: inauguration ceremony today) http…	Thu Mar 26 08:28:36 +0000 2015	None
Texas	Massa expecting another close fight with Ferrari http://t.co/4lvwEX7XhH #GMMF1	Thu Mar 26 08:28:38 +0000 2015	United States
None	Xhoura Mouth community says they were promised clinic in 2004 bt continue to ford rivers for care hears @SAHRCommission hearing #ECcrisis	Thu Mar 26 08:28:39 +0000 2015	South Africa
None	VIDEO: Ford tech 'stops people speeding' March 25, 2015 at 12:01PM Ford is to sell a car that can read road signs … http://t.co/jUEM32rEea	Thu Mar 26 08:28:42 +0000 2015	None
Champasak	What is the millennium development goal on gender equality all about? | Liz Ford http://t.co/TqaEI8hpRq http://t.co/W1hz2fHRG3	Thu Mar 26 08:28:44 +0000 2015	Laos
None	RT @graham_olsen: New Ford cars will automatically slow when they see speed-limit signs #driverless #AI http://t.co/SzhA5oZZqq	Thu Mar 26 08:28:53 +0000 2015	United Kingdom
Florida	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 08:28:56 +0000 2015	United States
Florida	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 08:29:02 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/t3hAW4tvYU http://t.co/Mw95fDIh1Y	Thu Mar 26 08:29:02 +0000 2015	United States
Massachusetts	Why are the characters from The Walking Dead driving around in Hyundai's? Get a Ferrari.	Thu Mar 26 08:29:02 +0000 2015	United States
None	After a successful collor surgery and healing,Hon.Olago Aluoch,Kisumu Town West Mp elected on FORD-KENYA ticket... http://t.co/tpcEjiUwM9	Thu Mar 26 08:29:03 +0000 2015	Kenya
England	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 08:29:11 +0000 2015	United Kingdom
None	A new favorite: ROBYNVARIATIONS by House of Le Ford https://t.co/QV7q7Ln0dj on #SoundCloud	Thu Mar 26 08:29:15 +0000 2015	United Kingdom
Gujarat	RT @DeshGujarat: Launching of new Ford Figo Aspire car manufactured at just opened Gujarat plant of Ford India http://t.co/SoNIesKg5y http:…	Thu Mar 26 08:29:16 +0000 2015	India
England	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 08:29:19 +0000 2015	United Kingdom
Rivers	Ford Introduces Cars That Can Recognize and Obey Speed Limit Signs http://t.co/643PpmDcOF	Thu Mar 26 08:29:19 +0000 2015	Nigeria
England	RT @_Alann17: @Nissan why not both?	Thu Mar 26 08:29:23 +0000 2015	United Kingdom
None	RT @NewEraNewspaper: New Ford Ranger 2015 revealed - https://t.co/CizuAZXiym #FordRanger http://t.co/Uvi2mmQXXJ	Thu Mar 26 08:29:24 +0000 2015	Namibia
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/GZmyRoL89V http://t.co/c5QccWQSVV	Thu Mar 26 08:29:24 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/qrHknnSV0v http://t.co/3WD8dUIVVk	Thu Mar 26 08:29:27 +0000 2015	United States
None	Beyoncé in Tom Ford http://t.co/02bmuAOLM7 &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;	Thu Mar 26 08:29:27 +0000 2015	None
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/48DkakuVX8 http://t.co/HU4cqUKNnD	Thu Mar 26 08:29:28 +0000 2015	United States
District of Columbia	RSS| #Deals_us #Dolls_Bears http://t.co/bMmTfArvuY BARBIE FERRARI rare Doll for Fashion Show representing Ferrar… http://t.co/Pfx9fAfon7	Thu Mar 26 08:29:32 +0000 2015	United States
None	RT @FordKenyaSimba: After a successful collor surgery and healing,Hon.Olago Aluoch,Kisumu Town West Mp elected on FORD-KENYA ticket... http…	Thu Mar 26 08:29:41 +0000 2015	Kenya
England	BBC News - Ford cars slow when they see speed-limit signs http://t.co/QdTMcauJ8F	Thu Mar 26 08:29:51 +0000 2015	United Kingdom
Moscow	VIDEO: Ford tech 'stops people speeding' http://t.co/LOogsUYH0q #InstantFollow #AutoFollowBack #IFollowBack #InstantFollowBack	Thu Mar 26 08:29:58 +0000 2015	Russia
Setúbal	Ford USA Mustang 289 K CODE Convertible with GT EQUIPMENT and Pony interior http://t.co/vnbqw36cQY #classiccars http://t.co/x0SprkDByg	Thu Mar 26 08:29:59 +0000 2015	Portugal
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 08:30:01 +0000 2015	None
None	Let's all welcome our 2015 Club Captain Mr Dave Ford. He was officially welcomed at last nights AGM and will be... http://t.co/gpuyScsQs3	Thu Mar 26 08:30:04 +0000 2015	United Kingdom
Zhejiang Sheng	RT @AaronBower: Those Mike Ford comments; where he says #rugbyleague players come with greater core skills than union counterparts: http://…	Thu Mar 26 08:30:07 +0000 2015	China
Maharashtra	#CGVajda joins Gujarat officials and American execs to celebrate @Ford’s new $1 billion investment in Gujarat! @FordIndia  #FordSanand	Thu Mar 26 08:30:11 +0000 2015	India
England	Ford develops technology to "stop cars speeding" Good or bad? Your views? http://t.co/iidwqsIN4m	Thu Mar 26 08:30:12 +0000 2015	United Kingdom
None	#Ford is to sell a #car that can read road signs and adjust its #speed accordingly http://t.co/FcNPD7XkxO	Thu Mar 26 08:30:22 +0000 2015	United Kingdom
Punjab	RT @AaronMSanchez: "When everything seems to be going against you, remember that the airplane takes off against the wind, not with it." – H…	Thu Mar 26 08:30:31 +0000 2015	Pakistan
Bavaria	#Theory: @JeremyClarkson s sacking orchestrated by #Ferrari and #McLaren so they won't have to loose in the upcoming race with #Porsche #918	Thu Mar 26 08:30:31 +0000 2015	Germany
Wales	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 08:30:33 +0000 2015	United Kingdom
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 08:30:34 +0000 2015	None
Zhejiang Sheng	RT @AaronBower: Mike Ford absolutely blockbuster there on #rugbyleague there. Can tell he's still an RL man!	Thu Mar 26 08:30:39 +0000 2015	China
Nebraska	Ford Bridgend set for new engine but at a cost?	Thu Mar 26 08:30:39 +0000 2015	United States
None	#RealNews* Why is U.S. Voter Turnout So Low? Black Agenda Report executive editor Glen Ford… http://t.co/V3SetAzY1I http://t.co/hUGQDiPpdp	Thu Mar 26 08:30:40 +0000 2015	None
None	Ford Fiesta Zetec - £8,300 http://t.co/PYZGgRsCzG	Thu Mar 26 08:30:41 +0000 2015	Zambia
California	1 New 4btn Color Replacement Keyless Entry Remote Car Truck Fob Clicker For Ford  via eBay http://t.co/rArWgjjajD http://t.co/lQ1LIj6nws	Thu Mar 26 08:30:45 +0000 2015	United States
None	Ford Focus 2.5 ST-3 5d 225 BHP - £8,375 http://t.co/h2jtS9qP25	Thu Mar 26 08:30:48 +0000 2015	Zambia
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 08:30:51 +0000 2015	South Korea
None	Ford Fiesta 1.25 ZETEC - £7,970 http://t.co/1LyXaQgR9p	Thu Mar 26 08:30:54 +0000 2015	Zambia
North Carolina	#GospelSpotlight Savior (feat. Serena Ford) by DaRil on http://t.co/bnSxhPmRI1 #Music @DaRil1	Thu Mar 26 08:30:59 +0000 2015	United States
Oyo	Ford Introduces Cars That Can Recognize and Obey Speed Limit Signs http://t.co/QHaKBnhPyB	Thu Mar 26 08:30:59 +0000 2015	Nigeria
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/S5KEbzGrSN http://t.co/1GGbIu0Pey	Thu Mar 26 08:30:59 +0000 2015	United States
None	Jean Alesi (Benetton B197) and Eddie Irvine (#Ferrari F310B), 1997 Austrian Grand Prix. #Formula1 #F1 http://t.co/m3Vukir9BZ	Thu Mar 26 08:31:00 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/pO204JlMbP http://t.co/ctNXpRq40A	Thu Mar 26 08:31:00 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/bgCjL4tnrz http://t.co/7qk25SfVjz	Thu Mar 26 08:31:01 +0000 2015	United States
New York	Ford : F-250 xl package Ford super diesel twin turbo 8 foot bed F250 heavy duty xl work tr… http://t.co/eIVNmnnJbs http://t.co/dgF6LOQSyU	Thu Mar 26 08:31:02 +0000 2015	United States
Rivers	Ford Introduces Cars That Can Recognize and Obey Speed Limit Signs http://t.co/Dd9oyTim4s	Thu Mar 26 08:31:02 +0000 2015	Nigeria
